1999/09/01,184.33,185.92,182.58,183.51,1.89
1999/09/02,186.20,187.50,182.96,184.51,1.00
1999/09/03,184.55,184.55,180.00,181.97,-2.54
1999/09/04,185.01,185.42,181.29,182.84,0.87
1999/09/06,183.70,183.70,180.73,181.60,-1.24
1999/09/07,181.86,182.95,177.58,178.73,-2.87
1999/09/08,178.60,180.90,177.49,180.08,1.35
1999/09/09,180.55,180.55,178.94,179.74,-0.34
1999/09/10,180.70,181.98,180.00,181.77,2.03
1999/09/13,182.43,182.62,179.70,180.50,-1.27
1999/09/14,181.19,182.39,179.17,180.03,-0.47
1999/09/15,180.63,181.23,177.50,178.63,-1.40
1999/09/16,176.68,177.79,175.85,176.50,-2.13
1999/09/17,176.68,178.69,173.45,174.87,-1.63
1999/09/18,175.67,176.90,175.35,176.50,1.63
1999/09/20,176.89,178.18,175.72,177.61,1.11
1999/09/27,173.57,173.57,172.32,172.33,-5.28
1999/09/28,168.20,169.96,167.79,169.80,-2.53
1999/09/29,166.18,170.39,165.55,170.39,0.59
1999/09/30,169.92,174.67,169.92,174.23,3.84
1999/10/01,174.28,175.12,171.44,174.53,0.30
1999/10/02,173.60,174.72,170.26,172.26,-2.27
1999/10/04,171.09,172.13,168.82,170.95,-1.31
1999/10/05,171.62,172.81,168.33,169.31,-1.64
1999/10/06,168.17,168.49,165.85,167.17,-2.14
1999/10/07,167.61,170.03,167.32,169.28,2.11
1999/10/08,168.66,170.27,168.05,169.60,0.32
1999/10/11,168.81,169.30,166.75,168.32,-1.28
1999/10/12,168.86,175.68,168.86,175.68,7.36
1999/10/13,174.63,178.10,173.81,178.10,2.42
1999/10/14,176.88,183.93,176.88,183.93,5.83
1999/10/15,186.00,186.00,181.04,182.48,-1.45
1999/10/16,177.33,183.29,176.91,183.29,0.81
1999/10/18,182.36,185.24,181.73,183.83,0.54
1999/10/19,183.26,183.35,180.74,181.35,-2.48
1999/10/20,179.72,179.72,176.59,177.33,-4.02
1999/10/21,177.96,178.77,174.92,175.83,-1.50
1999/10/22,174.68,175.60,168.90,170.84,-4.99
1999/10/25,170.46,173.51,170.26,173.51,2.67
1999/10/26,173.47,175.02,171.75,172.97,-0.54
1999/10/27,173.29,174.83,171.88,173.68,0.71
1999/10/28,174.32,174.60,172.20,172.82,-0.86
1999/10/29,175.05,175.30,173.23,175.10,2.28
1999/10/30,177.65,180.67,177.02,180.67,5.57
1999/11/01,181.63,181.63,179.58,180.50,-0.17
1999/11/02,179.89,180.57,178.44,179.53,-0.97
1999/11/03,179.97,179.97,175.69,176.13,-3.40
1999/11/04,176.10,176.45,173.57,174.54,-1.59
1999/11/05,174.51,176.31,173.16,176.31,1.77
1999/11/06,177.17,177.60,174.43,174.56,-1.75
1999/11/08,173.28,174.13,171.49,174.00,-0.56
1999/11/09,174.43,176.16,173.35,174.88,0.88
1999/11/10,174.65,176.50,173.20,174.27,-0.61
1999/11/11,175.09,176.59,174.40,175.46,1.19
1999/11/15,177.03,177.68,175.54,177.68,2.22
1999/11/16,178.14,178.59,175.68,176.95,-0.73
1999/11/17,178.35,178.57,176.20,177.12,0.17
1999/11/18,176.43,177.88,175.83,177.82,0.70
1999/11/19,180.18,182.59,180.00,182.02,4.20
1999/11/20,187.15,187.15,183.84,185.13,3.11
1999/11/22,187.29,189.85,186.35,188.70,3.57
1999/11/23,190.86,190.99,185.57,186.83,-1.87
1999/11/24,184.12,186.02,182.53,183.70,-3.13
1999/11/25,183.28,186.25,181.84,186.25,2.55
1999/11/26,187.40,189.55,177.27,181.12,-5.13
1999/11/29,184.89,187.14,183.86,187.01,5.89
1999/11/30,190.81,190.84,185.63,187.40,0.39
1999/12/01,187.69,188.27,184.37,187.49,0.09
1999/12/02,188.75,190.51,187.25,188.78,1.29
1999/12/03,189.60,191.11,187.76,191.11,2.33
1999/12/04,194.51,194.61,189.87,190.70,-0.41
1999/12/06,190.70,190.92,186.51,188.37,-2.33
1999/12/07,187.80,187.80,183.94,185.36,-3.01
1999/12/08,184.71,187.16,183.93,185.46,0.10
1999/12/09,184.94,186.88,184.60,185.24,-0.22
1999/12/10,184.06,184.51,181.19,183.84,-1.40
1999/12/13,184.39,189.69,184.14,189.69,5.85
1999/12/14,191.01,191.01,186.53,187.23,-2.46
1999/12/15,186.24,189.70,186.24,188.72,1.49
1999/12/16,189.81,190.28,186.95,187.91,-0.81
1999/12/17,189.27,190.97,187.72,190.24,2.33
1999/12/18,189.87,191.10,189.38,190.95,0.71
1999/12/20,192.04,192.88,191.15,192.82,1.87
1999/12/21,194.57,197.01,194.39,197.01,4.19
1999/12/22,199.92,200.39,194.70,196.50,-0.51
1999/12/23,196.60,198.74,195.33,198.74,2.24
1999/12/24,199.32,201.50,198.53,201.50,2.76
1999/12/27,203.13,204.93,201.42,204.93,3.43
1999/12/28,205.58,207.18,202.01,207.18,2.25
2000/01/04,211.23,213.98,210.14,211.52,4.34
2000/01/05,207.43,212.75,207.43,212.45,0.93
2000/01/06,213.70,216.34,212.17,214.92,2.47
2000/01/07,214.03,217.56,210.25,217.35,2.43
2000/01/10,219.51,223.59,217.90,223.34,5.99
2000/01/11,228.06,229.05,216.59,218.59,-4.75
2000/01/12,219.38,221.51,216.98,221.33,2.74
2000/01/13,223.37,223.64,219.43,221.57,0.24
2000/01/14,224.42,225.63,219.22,222.88,1.31
2000/01/15,225.53,226.88,222.33,226.88,4.00
2000/01/17,228.30,229.91,225.96,229.14,2.26
2000/01/18,229.47,229.51,225.01,226.72,-2.42
2000/01/19,225.97,230.29,225.97,226.96,0.24
2000/01/20,227.57,229.37,224.99,229.37,2.41
2000/01/21,230.50,235.29,230.50,234.85,5.48
2000/01/24,238.56,241.55,238.03,241.42,6.57
2000/01/25,241.90,245.37,239.48,244.61,3.19
2000/01/26,248.36,251.53,246.82,250.96,6.35
2000/01/27,252.89,254.96,246.42,247.52,-3.44
2000/01/28,246.60,246.60,242.36,243.77,-3.75
2000/01/29,239.56,245.05,238.61,245.05,1.28
2000/01/31,245.71,252.35,245.24,252.35,7.30
2000/02/01,256.75,258.22,255.07,258.08,5.73
2000/02/09,268.00,269.51,262.81,268.84,10.76
2000/02/10,270.91,273.74,267.05,273.32,4.48
2000/02/11,278.31,281.27,274.33,279.79,6.47
2000/02/14,281.09,283.47,276.90,277.83,-1.96
2000/02/15,277.80,278.03,267.31,271.23,-6.60
2000/02/16,272.01,277.57,272.01,276.50,5.27
2000/02/17,279.01,281.70,278.58,280.59,4.09
2000/02/18,284.71,286.19,278.44,280.73,0.14
2000/02/19,279.91,282.48,277.64,282.48,1.75
2000/02/21,284.82,284.82,271.76,273.30,-9.18
2000/02/22,268.81,269.64,257.97,262.61,-10.69
2000/02/23,261.65,266.75,261.17,262.73,0.12
2000/02/24,265.85,267.53,261.89,263.40,0.67
2000/02/25,264.59,264.59,254.48,256.10,-7.30
2000/02/29,259.39,261.48,255.39,257.10,1.00
2000/03/01,262.78,266.86,262.78,266.78,9.68
2000/03/02,271.66,271.66,263.79,266.32,-0.46
2000/03/03,266.89,271.73,266.40,271.73,5.41
2000/03/04,275.65,275.86,271.79,273.37,1.64
2000/03/06,274.45,274.45,270.81,273.40,0.03
2000/03/07,274.01,276.68,266.28,269.31,-4.09
2000/03/08,268.87,273.36,268.87,273.36,4.05
2000/03/09,275.83,281.53,275.83,281.53,8.17
2000/03/10,287.19,287.21,275.35,276.56,-4.97
2000/03/13,270.30,270.30,258.35,259.29,-17.27
2000/03/14,248.66,253.35,247.52,251.17,-8.12
2000/03/15,244.28,254.10,242.23,242.91,-8.26
2000/03/16,232.23,239.81,228.46,239.81,-3.10
2000/03/17,238.41,242.07,235.70,241.31,1.50
2000/03/20,234.26,235.75,234.26,235.57,-5.74
2000/03/21,231.47,250.70,231.47,250.70,15.13
2000/03/22,256.26,262.51,254.86,262.34,11.64
2000/03/23,272.12,277.89,272.12,277.74,15.40
2000/03/24,284.85,284.85,277.43,284.07,6.33
2000/03/27,284.67,296.05,284.67,295.41,11.34
2000/03/28,298.17,300.09,289.53,296.89,1.48
2000/03/29,292.49,296.77,289.71,296.77,-0.12
2000/03/30,294.70,301.29,294.28,296.08,-0.69
2000/03/31,291.45,293.49,286.94,290.72,-5.36
2000/04/01,292.19,303.23,291.78,303.23,12.51
2000/04/05,300.87,309.73,300.87,309.39,6.16
2000/04/06,316.63,317.39,306.64,308.41,-0.98
2000/04/07,310.56,311.81,302.82,305.57,-2.84
2000/04/08,309.78,316.46,307.26,315.89,10.32
2000/04/10,320.97,327.96,320.97,326.42,10.53
2000/04/11,327.77,329.47,323.20,325.60,-0.82
2000/04/12,323.73,323.73,313.98,317.58,-8.02
2000/04/13,301.90,307.95,300.01,307.95,-9.63
2000/04/14,296.90,306.58,296.85,297.56,-10.39
2000/04/15,280.08,284.64,279.27,282.68,-14.88
2000/04/17,280.84,290.45,279.89,290.45,7.77
2000/04/18,303.91,304.64,298.58,299.47,9.02
2000/04/19,305.34,305.79,290.37,293.17,-6.30
2000/04/20,288.87,291.72,281.33,288.78,-4.39
2000/04/21,289.73,292.44,286.64,288.22,-0.56
2000/04/24,287.47,287.47,274.47,275.42,-12.80
2000/04/25,266.96,275.43,266.29,275.40,-0.02
2000/04/26,279.15,279.27,260.39,263.38,-12.02
2000/04/27,261.85,264.68,256.63,260.09,-3.29
2000/04/28,261.68,273.50,257.96,273.12,13.03
2000/04/29,273.91,276.75,269.53,271.41,-1.71
2000/05/02,272.42,272.56,262.99,263.77,-7.64
2000/05/03,258.35,259.10,251.57,254.92,-8.85
2000/05/04,253.08,260.46,248.79,252.28,-2.64
2000/05/05,249.72,262.29,248.01,262.29,10.01
2000/05/06,261.82,264.95,258.68,261.98,-0.31
2000/05/08,261.77,263.41,255.92,258.38,-3.60
2000/05/09,256.17,258.91,255.08,257.85,-0.53
2000/05/10,258.76,262.93,257.31,258.43,0.58
2000/05/11,252.06,252.68,246.98,249.25,-9.18
2000/05/12,254.14,255.90,252.29,254.04,4.79
2000/05/15,255.68,255.68,249.96,251.37,-2.67
2000/05/16,252.69,261.73,251.90,261.73,10.36
2000/05/17,268.04,275.99,268.04,275.58,13.85
2000/05/18,271.78,275.28,270.39,273.42,-2.16
2000/05/19,271.15,274.07,270.60,273.72,0.30
2000/05/20,271.67,273.54,260.41,263.76,-9.96
2000/05/22,266.78,270.80,263.85,265.48,1.72
2000/05/23,265.19,265.19,257.43,259.52,-5.96
2000/05/24,250.95,254.16,248.84,250.08,-9.44
2000/05/25,253.95,254.98,246.20,247.05,-3.03
2000/05/26,244.24,251.25,244.24,251.25,4.20
2000/05/29,252.28,258.69,252.28,255.73,4.48
2000/05/30,258.19,260.53,256.82,260.53,4.80
2000/05/31,268.03,268.43,266.23,268.23,7.70
2000/06/01,268.07,268.07,263.99,266.08,-2.15
2000/06/02,271.97,274.48,269.35,270.14,4.06
2000/06/03,276.18,276.23,270.94,272.68,2.54
2000/06/05,273.39,275.03,270.37,274.99,2.31
2000/06/07,273.71,282.01,273.71,282.01,7.02
2000/06/08,284.13,284.88,277.59,278.23,-3.78
2000/06/09,280.39,281.67,278.30,280.59,2.36
2000/06/12,280.39,280.57,275.28,277.86,-2.73
2000/06/13,275.60,280.77,274.72,279.82,1.96
2000/06/14,285.39,287.62,283.03,286.17,6.35
2000/06/15,285.08,285.77,282.48,284.98,-1.19
2000/06/16,283.89,285.40,280.05,282.25,-2.73
2000/06/17,280.69,282.16,276.48,279.77,-2.48
2000/06/19,279.18,279.18,269.70,275.41,-4.36
2000/06/20,279.11,279.42,269.92,270.48,-4.93
2000/06/21,270.80,271.10,266.20,267.60,-2.88
2000/06/22,267.72,273.29,267.49,272.71,5.11
2000/06/23,271.52,273.39,269.84,270.57,-2.14
2000/06/26,270.37,270.37,259.99,262.13,-8.44
2000/06/27,263.02,264.21,256.07,256.85,-5.28
2000/06/28,255.80,256.94,247.44,253.59,-3.26
2000/06/29,255.16,255.16,244.02,246.27,-7.32
2000/06/30,246.94,249.66,241.76,248.28,2.01
2000/07/03,247.68,248.63,238.19,240.27,-8.01
2000/07/04,240.57,241.28,230.11,232.94,-7.33
2000/07/05,231.27,243.45,227.97,243.45,10.51
2000/07/06,237.68,241.06,236.31,237.71,-5.74
2000/07/07,238.13,241.86,234.21,235.37,-2.34
2000/07/10,235.31,235.76,226.24,229.09,-6.28
2000/07/11,228.43,234.21,228.08,230.38,1.29
2000/07/12,230.12,230.71,226.38,228.68,-1.70
2000/07/13,231.98,239.79,231.98,239.79,11.11
2000/07/14,242.47,249.62,242.33,249.15,9.36
2000/07/15,253.06,253.47,246.78,248.35,-0.80
2000/07/17,249.82,250.48,244.57,246.98,-1.37
2000/07/18,245.39,245.51,237.48,238.77,-8.21
2000/07/19,233.37,241.02,233.08,241.02,2.25
2000/07/20,237.29,238.32,232.99,233.61,-7.41
2000/07/21,234.32,235.29,228.98,233.80,0.19
2000/07/24,231.75,233.18,229.76,230.79,-3.01
2000/07/25,227.84,232.48,224.39,225.44,-5.35
2000/07/26,226.47,230.79,222.96,224.30,-1.14
2000/07/27,222.65,222.65,213.55,219.42,-4.88
2000/07/28,214.99,224.86,214.95,224.86,5.44
2000/07/29,223.15,224.86,222.20,224.86,0.00
2000/07/31,224.74,224.90,221.01,222.00,-2.86
2000/08/01,224.38,224.44,218.12,218.82,-3.18
2000/08/02,218.48,219.49,212.53,213.26,-5.56
2000/08/03,211.71,216.06,206.06,214.75,1.49
2000/08/04,215.04,219.45,212.94,217.92,3.17
2000/08/05,216.83,217.38,213.89,215.46,-2.46
2000/08/07,213.98,215.27,212.59,214.58,-0.88
2000/08/08,216.24,219.26,214.07,219.26,4.68
2000/08/09,220.87,230.73,220.69,230.73,11.47
2000/08/10,231.60,232.39,227.98,229.01,-1.72
2000/08/11,227.64,230.42,227.24,229.55,0.54
2000/08/14,229.56,229.91,225.94,226.50,-3.05
2000/08/15,228.31,230.34,227.26,228.67,2.17
2000/08/16,230.25,235.99,230.25,234.76,6.09
2000/08/17,236.27,242.01,234.65,241.64,6.88
2000/08/18,243.99,245.47,241.60,243.21,1.57
2000/08/19,243.54,245.69,240.88,245.69,2.48
2000/08/21,246.10,251.76,245.56,250.48,4.79
2000/08/22,249.37,249.37,239.83,241.95,-8.53
2000/08/24,244.19,247.38,240.86,241.75,-0.20
2000/08/25,242.62,242.72,236.38,238.37,-3.38
2000/08/28,235.81,235.81,230.46,231.13,-7.24
2000/08/29,227.09,231.89,222.67,231.89,0.76
2000/08/30,231.24,231.41,223.37,225.11,-6.78
2000/08/31,221.23,227.60,221.01,224.74,-0.37
2000/09/01,226.14,226.31,216.14,217.98,-6.76
2000/09/02,218.89,227.22,218.53,227.19,9.21
2000/09/04,229.23,233.58,227.32,232.77,5.58
2000/09/05,234.30,235.27,231.41,233.25,0.48
2000/09/06,231.25,233.65,230.16,231.02,-2.23
2000/09/07,223.91,225.39,221.34,224.17,-6.85
2000/09/08,224.67,226.26,219.20,220.60,-3.57
2000/09/11,216.74,217.68,213.34,215.54,-5.06
2000/09/13,212.61,220.29,209.89,220.29,4.75
2000/09/14,219.06,219.76,211.20,212.50,-7.79
2000/09/15,210.71,217.99,209.22,211.44,-1.06
2000/09/16,207.87,209.49,205.06,207.86,-3.58
2000/09/18,206.36,206.83,201.42,201.83,-6.03
2000/09/19,198.15,202.69,193.74,194.86,-6.97
2000/09/20,199.92,201.00,192.05,197.45,2.59
2000/09/21,195.77,197.59,193.20,195.97,-1.48
2000/09/22,190.18,190.18,185.10,185.57,-10.40
2000/09/25,183.23,185.14,180.12,183.60,-1.97
2000/09/26,180.12,183.04,175.90,182.78,-0.82
2000/09/27,181.26,186.05,179.81,181.97,-0.81
2000/09/28,183.68,185.64,179.62,180.90,-1.07
2000/09/29,180.11,180.11,174.37,175.55,-5.35
2000/09/30,169.13,171.77,167.47,170.01,-5.54
2000/10/02,169.40,171.43,165.45,166.25,-3.76
2000/10/03,163.16,167.62,160.07,166.32,0.07
2000/10/04,161.23,161.45,161.06,161.45,-4.87
2000/10/05,157.06,160.05,157.06,159.62,-1.83
2000/10/06,158.45,168.33,158.45,168.22,8.60
2000/10/07,167.76,169.36,165.60,166.59,-1.63
2000/10/09,165.78,165.78,162.16,162.46,-4.13
2000/10/11,157.99,158.02,157.35,157.55,-4.91
2000/10/12,149.11,152.08,148.11,148.96,-8.59
2000/10/13,140.15,149.28,139.84,149.28,0.32
2000/10/16,154.04,154.06,141.55,142.28,-7.00
2000/10/17,137.41,141.06,137.31,140.74,-1.54
2000/10/18,135.59,136.06,132.40,133.12,-7.62
2000/10/19,127.58,128.78,124.64,125.26,-7.86
2000/10/20,130.10,132.79,129.26,132.79,7.53
2000/10/21,135.45,136.39,132.52,135.57,2.78
2000/10/23,134.16,135.92,131.98,134.51,-1.06
2000/10/24,132.93,141.74,132.61,141.74,7.23
2000/10/25,141.01,146.57,140.62,146.35,4.61
2000/10/26,143.23,146.39,142.87,145.76,-0.59
2000/10/27,146.00,146.33,141.86,142.12,-3.64
2000/10/30,138.14,138.14,137.78,137.79,-4.33
2000/10/31,134.02,134.64,133.56,133.83,-3.96
2000/11/01,130.55,130.97,129.71,129.99,-3.84
2000/11/02,126.29,130.17,126.29,130.17,0.18
2000/11/03,129.53,132.85,127.76,132.15,1.98
2000/11/04,132.30,132.46,128.85,129.30,-2.85
2000/11/06,126.67,127.21,125.83,126.24,-3.06
2000/11/07,124.44,129.69,124.44,129.67,3.43
2000/11/08,129.73,136.65,129.71,136.06,6.39
2000/11/09,134.76,137.78,131.37,137.06,1.00
2000/11/10,136.67,139.89,136.05,139.47,2.41
2000/11/13,132.62,132.90,131.15,131.52,-7.95
2000/11/14,127.78,131.10,127.78,129.23,-2.29
2000/11/15,133.41,133.41,127.28,128.28,-0.95
2000/11/16,127.73,127.73,123.63,125.21,-3.07
2000/11/17,120.70,123.67,119.17,123.67,-1.54
2000/11/18,121.98,123.90,119.71,120.61,-3.06
2000/11/20,117.36,117.38,113.18,113.67,-6.94
2000/11/21,111.41,118.73,111.41,118.73,5.06
2000/11/22,119.28,121.97,118.53,119.42,0.69
2000/11/23,117.69,119.83,117.19,119.83,0.41
2000/11/24,121.40,125.77,121.40,125.77,5.94
2000/11/27,128.19,128.70,124.92,127.38,1.61
2000/11/28,125.72,126.16,124.46,125.46,-1.92
2000/11/29,122.54,124.57,122.39,124.23,-1.23
2000/11/30,123.26,124.62,122.02,123.10,-1.13
2000/12/01,120.68,123.12,120.05,123.12,0.02
2000/12/02,123.54,124.77,121.74,122.76,-0.36
2000/12/04,121.39,121.44,119.67,120.40,-2.36
2000/12/05,118.76,120.00,117.64,120.00,-0.40
2000/12/06,123.27,123.27,118.53,119.08,-0.92
2000/12/07,117.40,118.26,117.21,117.63,-1.45
2000/12/08,116.61,117.73,116.40,117.61,-0.02
2000/12/11,117.95,118.31,116.80,118.20,0.59
2000/12/12,118.81,120.11,118.60,119.80,1.60
2000/12/13,119.12,119.12,117.52,118.56,-1.24
2000/12/14,116.76,117.07,115.90,117.07,-1.49
2000/12/15,115.37,115.76,114.73,115.67,-1.40
2000/12/16,113.79,114.61,113.22,113.60,-2.07
2000/12/18,112.35,112.73,110.94,111.65,-1.95
2000/12/19,109.90,110.11,109.00,110.05,-1.60
2000/12/20,107.75,107.94,106.85,107.18,-2.87
2000/12/21,104.16,104.55,103.86,104.55,-2.63
2000/12/22,102.16,104.93,102.16,104.45,-0.10
2000/12/26,104.93,105.10,102.05,103.06,-1.39
2000/12/27,101.60,101.60,100.42,101.56,-1.50
2000/12/28,100.18,105.25,99.86,105.25,3.69
2000/12/29,104.94,105.06,103.56,104.55,-0.70
2000/12/30,102.78,104.93,102.48,104.93,0.38
2001/01/02,103.77,109.70,102.65,109.70,4.77
2001/01/03,107.04,111.91,107.00,110.77,1.07
2001/01/04,115.87,117.37,115.34,117.31,6.54
2001/01/05,119.06,122.15,118.36,122.15,4.84
2001/01/08,121.04,124.52,120.55,121.08,-1.07
2001/01/09,121.09,125.97,121.05,125.92,4.84
2001/01/10,126.93,127.98,123.97,127.82,1.90
2001/01/11,128.51,129.07,124.20,125.75,-2.07
2001/01/12,127.01,127.01,123.63,126.38,0.63
2001/01/15,123.73,127.73,123.07,127.73,1.35
2001/01/16,128.27,134.40,128.27,134.40,6.67
2001/01/17,135.63,137.24,133.00,137.22,2.82
2001/01/18,136.99,140.15,135.04,139.13,1.91
2001/01/29,138.60,139.86,133.92,134.76,-4.37
2001/01/30,134.01,135.78,130.34,135.78,1.02
2001/01/31,136.85,140.76,136.82,139.53,3.75
2001/02/01,139.55,141.05,137.95,139.70,0.17
2001/02/02,141.51,146.61,141.51,146.49,6.79
2001/02/05,145.35,147.72,143.05,146.61,0.12
2001/02/06,144.97,146.54,139.76,140.93,-5.68
2001/02/07,136.83,137.46,135.10,135.96,-4.97
2001/02/08,134.26,139.27,134.26,139.27,3.31
2001/02/09,139.11,142.05,137.57,140.03,0.76
2001/02/12,139.90,142.70,139.38,141.68,1.65
2001/02/13,143.60,146.65,143.31,146.43,4.75
2001/02/14,147.93,149.72,144.04,144.76,-1.67
2001/02/15,146.43,149.92,146.06,149.52,4.76
2001/02/16,151.47,151.69,145.86,148.74,-0.78
2001/02/19,142.47,146.81,142.47,145.41,-3.33
2001/02/20,146.42,147.84,144.28,145.36,-0.05
2001/02/21,142.40,143.96,140.96,143.96,-1.40
2001/02/22,140.88,141.46,136.74,137.53,-6.43
2001/02/23,136.52,137.89,134.52,137.52,-0.01
2001/02/26,137.39,138.16,135.95,137.50,-0.02
2001/02/27,139.32,140.25,136.24,137.03,-0.47
2001/03/01,134.00,134.25,132.00,132.75,-4.28
2001/03/02,133.76,134.45,132.04,133.59,0.84
2001/03/05,133.68,137.75,132.58,137.75,4.16
2001/03/06,140.28,140.82,137.58,137.98,0.23
2001/03/07,140.90,142.97,140.46,142.97,4.99
2001/03/08,143.35,143.72,140.88,141.46,-1.51
2001/03/09,140.32,141.44,139.68,141.34,-0.12
2001/03/12,137.87,140.75,137.87,140.73,-0.61
2001/03/13,137.96,143.30,137.96,141.95,1.22
2001/03/14,144.21,144.38,142.66,143.74,1.79
2001/03/15,143.61,145.91,141.81,145.91,2.17
2001/03/16,146.40,147.88,145.00,146.31,0.40
2001/03/19,145.42,145.42,140.03,140.43,-5.88
2001/03/20,141.11,141.69,138.60,140.16,-0.27
2001/03/21,138.13,141.02,138.03,139.84,-0.32
2001/03/22,140.67,143.92,140.67,143.92,4.08
2001/03/23,147.23,147.42,145.18,146.98,3.06
2001/03/26,148.85,152.28,148.34,152.28,5.30
2001/03/27,153.56,153.63,150.43,151.46,-0.82
2001/03/28,152.58,152.70,149.42,150.32,-1.14
2001/03/29,149.30,152.46,148.59,152.46,2.14
2001/03/30,153.42,153.42,150.91,151.77,-0.69
2001/04/02,151.30,151.30,145.11,145.70,-6.07
2001/04/03,141.67,142.06,138.92,139.40,-6.30
2001/04/04,136.78,140.40,136.78,140.40,1.00
2001/04/06,144.54,144.91,143.58,144.33,3.93
2001/04/09,142.61,142.61,140.41,140.97,-3.36
2001/04/10,141.47,143.26,138.37,139.12,-1.85
2001/04/11,141.80,141.80,138.07,140.85,1.73
2001/04/12,142.20,144.36,141.43,143.89,3.04
2001/04/13,145.76,146.10,143.07,143.56,-0.33
2001/04/16,143.19,143.19,141.30,141.99,-1.57
2001/04/17,140.98,141.68,140.00,141.68,-0.31
2001/04/18,142.00,144.06,142.00,143.98,2.30
2001/04/19,148.13,148.25,145.90,146.87,2.89
2001/04/20,147.83,148.31,146.41,147.30,0.43
2001/04/23,147.08,148.44,146.25,148.03,0.73
2001/04/24,147.22,150.44,147.14,149.51,1.48
2001/04/25,148.73,148.83,145.44,146.00,-3.51
2001/04/26,146.27,146.58,143.32,145.62,-0.38
2001/04/27,144.64,144.78,142.18,142.94,-2.68
2001/04/30,142.27,142.87,138.71,139.51,-3.43
2001/05/02,138.96,140.24,133.99,135.22,-4.29
2001/05/03,134.25,138.83,133.21,138.83,3.61
2001/05/04,137.76,138.29,132.02,133.30,-5.53
2001/05/07,132.86,133.76,129.97,130.59,-2.71
2001/05/08,130.20,131.42,125.57,127.24,-3.35
2001/05/09,127.59,130.22,127.21,129.43,2.19
2001/05/10,129.05,129.05,125.60,126.12,-3.31
2001/05/11,125.13,129.64,122.50,129.42,3.30
2001/05/14,127.11,128.57,126.28,128.01,-1.41
2001/05/15,128.05,129.52,127.66,128.42,0.41
2001/05/16,128.35,128.35,126.07,126.53,-1.89
2001/05/17,128.45,129.40,127.09,128.39,1.86
2001/05/18,129.18,129.95,127.68,128.22,-0.17
2001/05/21,126.54,126.54,121.49,122.64,-5.58
2001/05/22,122.68,124.54,120.78,121.15,-1.49
2001/05/23,120.88,126.89,119.55,126.62,5.47
2001/05/24,126.08,128.21,125.40,128.21,1.59
2001/05/25,127.70,128.33,126.77,127.54,-0.67
2001/05/28,125.83,125.83,123.37,123.88,-3.66
2001/05/29,123.02,125.36,122.41,123.26,-0.62
2001/05/30,122.22,122.69,121.04,122.29,-0.97
2001/05/31,120.82,122.50,120.59,121.74,-0.55
2001/06/01,122.59,122.78,119.99,120.69,-1.05
2001/06/04,120.23,120.23,117.70,118.45,-2.24
2001/06/05,119.05,121.21,118.97,121.21,2.76
2001/06/06,122.97,126.65,122.85,126.65,5.44
2001/06/07,126.25,126.57,124.39,126.57,-0.08
2001/06/08,128.99,131.31,128.59,130.38,3.81
2001/06/11,129.64,131.65,129.25,131.65,1.27
2001/06/12,131.54,132.93,131.19,132.09,0.44
2001/06/13,132.95,133.93,131.42,131.81,-0.28
2001/06/14,130.71,130.71,127.82,128.80,-3.01
2001/06/15,126.91,128.72,126.91,128.72,-0.08
2001/06/18,127.96,127.96,126.00,126.26,-2.46
2001/06/19,125.79,126.35,124.70,125.24,-1.02
2001/06/20,125.07,126.44,124.49,124.73,-0.51
2001/06/21,125.23,125.76,123.03,124.03,-0.70
2001/06/22,123.80,124.18,121.29,122.83,-1.20
2001/06/26,122.28,122.58,118.83,119.87,-2.96
2001/06/27,119.78,121.52,118.91,120.36,0.49
2001/06/28,120.24,120.49,118.50,120.49,0.13
2001/06/29,121.84,122.82,121.70,122.75,2.26
2001/07/02,122.35,122.35,119.08,120.57,-2.18
2001/07/03,119.31,120.60,118.26,118.74,-1.83
2001/07/04,117.48,117.48,115.07,116.38,-2.36
2001/07/05,115.24,116.78,114.80,115.55,-0.83
2001/07/06,114.84,117.53,114.48,116.61,1.06
2001/07/09,115.53,115.92,114.64,115.72,-0.89
2001/07/10,116.09,116.48,113.98,114.51,-1.21
2001/07/11,113.26,113.59,110.86,111.65,-2.86
2001/07/12,112.22,113.98,111.93,113.66,2.01
2001/07/13,115.36,115.36,109.48,110.15,-3.51
2001/07/16,109.95,110.43,105.07,106.77,-3.38
2001/07/17,105.83,108.90,105.58,107.98,1.21
2001/07/18,108.61,108.61,104.79,105.54,-2.44
2001/07/19,104.47,106.63,102.59,106.15,0.61
2001/07/20,105.62,107.14,104.73,106.25,0.10
2001/07/23,106.53,106.73,103.67,104.19,-2.06
2001/07/24,102.53,102.61,98.88,100.52,-3.67
2001/07/25,98.98,101.54,98.98,101.19,0.67
2001/07/26,101.16,105.90,99.53,105.90,4.71
2001/07/27,105.81,106.89,103.99,105.45,-0.45
2001/07/31,104.34,105.37,103.24,105.37,-0.08
2001/08/01,105.06,105.50,103.52,104.04,-1.33
2001/08/02,104.51,106.87,104.28,106.87,2.83
2001/08/03,107.23,109.94,106.88,109.22,2.35
2001/08/06,108.76,108.76,106.76,107.57,-1.65
2001/08/07,106.18,106.18,104.52,105.54,-2.03
2001/08/08,105.15,106.94,105.15,106.58,1.04
2001/08/09,105.60,106.86,104.96,105.65,-0.93
2001/08/10,105.59,105.60,103.37,104.88,-0.77
